1.305551742;0.007811089
1.621748363;0.006040576
1.311216196;0.007654867
1.720971257;0.00583228
1.39952995;0.007045602
1.541990247;0.006509241
1.321705926;0.00729035
1.506130008;0.006717537
1.201427984;0.00848805
1.295271807;0.007811089
1.097687972;0.009217085
1.281654231;0.008019385
1.388812407;0.007863163
1.13020876;0.009165011
1.244413181;0.008904642
1.8694926;0.005884354
1.215451136;0.008852568
1.145478469;0.009112937
1.206056657;0.00874842
1.072824857;0.010268978
1.198253374;0.010815755
1.414553036;0.006300945
1.330588358;0.006457167
1.258264041;0.006509241
1.420254174;0.005936428
1.259619421;0.006540485
1.355459168;0.006457167
1.142214997;0.00702998
1.234835738;0.006457167
1.282935885;0.006509241
1.276960673;0.006665463
1.250590515;0.006613389
1.20467988;0.006665463
1.255975927;0.006457167
1.255975927;0.006457167
0.821552181;0.009529529
1.278723619;0.006405093
1.608495342;0.005191771
1.25510834;0.006717537
1.236039801;0.006561315
1.275520188;0.006358227
1.265317355;0.006530071
1.216717126;0.006566522
1.503979924;0.006103064
1.446582823;0.006228042
1.401809315;0.005556288
1.457853874;0.005249052
1.563922274;0.004759557
1.611371135;0.004629372
1.635167382;0.004395039
1.650555192;0.004363795
1.612426838;0.004217988
1.570981838;0.004431491
1.578829604;0.004577298
1.541990247;0.004561676
1.61654402;0.004415869
1.51534295;0.004520017
1.384935684;0.005623984
1.438202441;0.005415688
1.419176864;0.005884354
1.325346989;0.006300945
1.269176588;0.006769611
1.224521666;0.007082054
1.215583552;0.007134128
1.235779417;0.007342424
1.283030052;0.006821684
1.256436497;0.00702998
1.245014347;0.00702998
1.22912266;0.007186202
1.238094359;0.007134128
1.249349762;0.007134128
1.242466961;0.007238276
1.231373506;0.007238276
1.242466961;0.007238276
0.873269987;0.01020649
0.925194148;0.009894046
0.913771998;0.009841972
0.956824717;0.010154416
0.913771998;0.01054497
0.974729586;0.010050268
1.019281688;0.009217085
0.893907389;0.010779303
0.953089449;0.010362712
0.916465901;0.011039673
0.793023555;0.012758112
1.053272026;0.009529529
0.981266521;0.010310638
1.04144891;0.00994612
0.87914376;0.011508338
0.959964516;0.010623081
1.371839599;0.007550719
0.996022408;0.010883451
0.958949158;0.010466859
0.986500319;0.010321052
0.956794707;0.010977184
0.99678398;0.011149028
1.087359056;0.010039853
1.086237516;0.009972157
1.152990611;0.007451779
1.166377238;0.007311179
1.208041777;0.007165372
1.226709303;0.007233069
1.225570283;0.007207032
1.186485001;0.007295557
1.14405728;0.007264313
1.135275164;0.007285142
1.175906231;0.007238276
1.193072745;0.007134128
1.201845339;0.007082054
1.245453661;0.006769611
1.138382061;0.007759015
1.217948818;0.007186202
1.242466961;0.007238276
1.209186596;0.007238276
1.185339441;0.007654867
1.161632652;0.007811089
1.169428845;0.007759015
1.204019782;0.007602793
1.202971114;0.007342424
1.213907215;0.007342424
1.226838955;0.007134128
1.220280051;0.007238276
1.217948818;0.007186202
1.22912266;0.007186202
1.220280051;0.007238276
1.238094359;0.007134128
1.231290719;0.006977906
3.776900161;0.000822768
3.133088463;0.000817561
2.88285133;0.00095816
1.67340987;0.001833002
1.627727819;0.001873099
1.568252854;0.002140238
1.299677494;0.002551622
1.144684651;0.002890103
1.307274968;0.002702637
0.991130402;0.003848263
0.807069977;0.004785594
0.791418835;0.004717898
0.807861834;0.005009512
0.829944449;0.005176148
0.673335741;0.006248871
0.737473596;0.005988502
0.684287465;0.005139697
0.717522881;0.006457167
0.728499329;0.006613389
0.742345428;0.006306153
0.704422113;0.007056017
0.956077759;0.007332009
1.274971485;0.005774999
1.246942762;0.006014539
0.838191946;0.011352116
0.86633323;0.011622901
0.884962023;0.011096954
0.945303481;0.009743032
0.970108251;0.008831738
0.983436504;0.008409939
1.000130154;0.008165192
1.001029734;0.007941274
1.001292368;0.008019385
0.993282029;0.008019385
0.989181498;0.007654867
0.992280737;0.008019385
0.964926412;0.00848805
1.027993498;0.008123533
1.031331139;0.008019385
1.011305292;0.008019385
0.998339839;0.008123533
0.986490655;0.008383902
0.980401206;0.008435976
0.999957311;0.008592198
0.996652233;0.008540124
0.990611916;0.008592198
0.982100931;0.00874842
0.959261374;0.008956716
0.973888577;0.008904642
0.965959407;0.009060863
0.950893985;0.009373307
0.938248034;0.009841972
0.926751714;0.010310638
9.392388409;0.00027443
9.494072179;0.000252038
8.726201395;0.000296301
7.875875578;0.000362955
8.675851163;0.000325879
7.678223038;0.000379619
6.992974876;0.00040878
6.766616023;0.000442628
8.440632885;0.000318692
5.593494032;0.000531154
5.160693164;0.000645717
4.951234307;0.000666546
5.486915294;0.000624887
5.775700309;0.000593643
6.957981841;0.000443149
5.103253435;0.000656131
6.340491363;0.000744657
3.842606711;0.000973782
4.060270176;0.000880049
4.19346128;0.000854012
3.948172829;0.000947745
2.040338382;0.002223557
0.796078021;0.007462194
0.778096394;0.007915237
0.606887728;0.011669767
0.644403481;0.011576034
0.692843571;0.01068557
0.720220368;0.010279393
0.76888049;0.009493077
0.816736118;0.008514087
0.868144643;0.00776943
0.867626512;0.007811089
0.934699567;0.007602793
0.983602869;0.006873758
0.969830708;0.007915237
0.93020061;0.008019385
0.948917075;0.007446572
0.97760166;0.007967311
1.001292368;0.008019385
0.972337799;0.008175607
0.949640335;0.008540124
0.934264679;0.008852568
0.934264679;0.008852568
0.951628266;0.009112937
0.916627535;0.009373307
0.940875405;0.009217085
0.946221288;0.009165011
0.951628266;0.009112937
0.958041277;0.008800494
0.961476271;0.008852568
0.976289683;0.008800494
0.962629749;0.009008789
0.949587214;0.009217085
0.958299023;0.009217085
0.963743904;0.009165011
0.910766169;0.008904642
0.886201291;0.009060863
0.896505957;0.008956716
0.886201291;0.009060863
0.87989274;0.009217085
0.889948657;0.009112937
0.88489213;0.009165011
21.21464288;8.17561E-05
19.59819862;8.07146E-05
19.68704529;8.27975E-05
25.654351;5.88435E-05
20.28934535;7.91524E-05
19.57921826;7.91524E-05
19.6067634;7.86316E-05
19.88100632;8.27975E-05
20.91192252;7.60279E-05
18.65617829;8.43598E-05
21.72292829;7.13413E-05
27.41315994;5.62398E-05
25.48204221;6.14472E-05
22.18691002;7.23828E-05
27.75582444;5.72813E-05
38.54975616;4.27006E-05
28.859267;5.67606E-05
27.18772277;5.93643E-05
17.68753518;8.85257E-05
59.52082352;2.6037E-05
29.1693155;6.24887E-05
27.75582444;6.24887E-05
27.24182769;6.24887E-05
24.80034313;6.24887E-05
25.05734151;6.24887E-05
25.05734151;6.24887E-05
25.18584069;6.24887E-05
25.57133826;6.24887E-05
22.7740098;6.76961E-05
24.02934801;6.24887E-05
19.66037564;8.33183E-05
20.92701049;7.29035E-05
23.90084882;6.24887E-05
23.25835289;6.24887E-05
23.90084882;6.24887E-05
27.2813659;6.76961E-05
19.53187646;7.81109E-05
19.53187646;7.81109E-05
20.92701049;7.29035E-05
19.53187646;7.81109E-05
19.53187646;7.81109E-05
19.53187646;7.81109E-05
19.53187646;7.81109E-05
20.92701049;7.29035E-05
19.53187646;7.81109E-05
18.31113418;8.33183E-05
19.53187646;7.81109E-05
19.53187646;7.81109E-05
18.31113418;8.33183E-05
19.53187646;7.81109E-05
18.31113418;8.33183E-05
18.31113418;8.33183E-05
30.28909413;8.74842E-05
31.90659064;8.27975E-05
35.03569676;7.65487E-05
42.77346858;5.9885E-05
37.24666581;7.3945E-05
35.61780288;7.3945E-05
36.94351632;7.49865E-05
32.30371972;8.22768E-05
36.15701268;7.55072E-05
36.59349988;6.97791E-05
45.34496742;6.14472E-05
48.44029966;5.15532E-05
42.0059412;6.04058E-05
37.2246083;6.66546E-05
43.34242855;5.78021E-05
58.37534505;4.37421E-05
46.40656361;5.46776E-05
39.03927688;6.56131E-05
30.1651842;8.33183E-05
96.22019138;2.6037E-05
50.11468301;6.24887E-05
45.74571065;6.24887E-05
49.34368789;5.72813E-05
44.01681249;5.72813E-05
41.63373666;6.24887E-05
42.14773341;6.24887E-05
43.5962697;5.72813E-05
45.27844088;5.72813E-05
38.19391226;6.76961E-05
42.61500318;5.72813E-05
42.89536504;5.72813E-05
48.26429472;5.20739E-05
36.44704219;5.72813E-05
27.48370851;8.85257E-05
43.73645063;5.72813E-05
37.95668299;6.76961E-05
34.14406974;7.29035E-05
36.77053665;6.76961E-05
37.95668299;6.76961E-05
36.77053665;6.76961E-05
37.95668299;6.76961E-05
35.24549135;7.29035E-05
39.14282934;6.76961E-05
37.95668299;6.76961E-05
37.95668299;6.76961E-05
35.24549135;7.29035E-05
35.24549135;7.29035E-05
35.24549135;7.29035E-05
35.24549135;7.29035E-05
37.95668299;6.76961E-05
35.24549135;7.29035E-05
35.24549135;7.29035E-05
44.59003643;8.17561E-05
39.42810504;8.22768E-05
50.58195278;6.87376E-05
45.44813358;7.91524E-05
61.08767503;5.4261E-05
49.80057389;7.02998E-05
47.73366866;7.08205E-05
52.72246064;7.08205E-05
48.81196711;7.55072E-05
49.10309367;7.34242E-05
48.73589611;7.13413E-05
59.66831824;5.9885E-05
65.61017324;5.31154E-05
59.85725775;5.72813E-05
59.57090525;6.09265E-05
65.35101521;5.46776E-05
64.12950091;5.57191E-05
67.1655367;5.41569E-05
65.49787142;5.46776E-05
56.282644;6.24887E-05
223.5885857;1.56222E-05
70.09046575;5.72813E-05
73.31462718;5.72813E-05
71.77263693;5.72813E-05
63.50196197;5.72813E-05
53.73242936;6.76961E-05
64.48322849;5.72813E-05
64.34304756;5.72813E-05
61.25906707;5.72813E-05
61.67960986;5.72813E-05
49.81814643;6.76961E-05
65.22618743;5.20739E-05
71.95954484;4.68665E-05
55.35744985;5.20739E-05
22.59813292;0.000151014
58.87599123;5.72813E-05
51.00429277;6.76961E-05
46.2597074;7.29035E-05
51.00429277;6.76961E-05
55.2546505;6.24887E-05
51.00429277;6.76961E-05
51.00429277;6.76961E-05
51.00429277;6.76961E-05
51.00429277;6.76961E-05
51.00429277;6.76961E-05
52.19043911;6.76961E-05
47.361129;7.29035E-05
52.19043911;6.76961E-05
48.46255061;7.29035E-05
48.46255061;7.29035E-05
52.19043911;6.76961E-05
48.46255061;7.29035E-05
53.37658546;6.76961E-05
1.671772593;0.003650382
1.427768747;0.004499187
1.139681513;0.006925832
1.121447452;0.007446572
1.232160093;0.005831238
1.502500252;0.004270062
1.548141803;0.003915959
1.362648165;0.004566883
1.412175368;0.004577298
1.413491059;0.004499187
1.452165572;0.004290892
1.414703316;0.004415869
1.330140235;0.004624165
1.393134752;0.004207573
1.43736132;0.004681446
1.422155576;0.004556469
1.454358014;0.004764764
1.406522557;0.004801216
1.403672185;0.004702276
1.469596338;0.004436699
1.386250943;0.004691861
2.212816712;0.002645356
1.869148415;0.003509783
1.502083667;0.005030341
2.072150415;0.002483926
2.041331284;0.00255683
2.114638077;0.002509963
2.038298848;0.002572452
1.955767552;0.002697429
1.920268753;0.002780748
2.661712395;0.001692403
3.000062657;0.001530973
3.144450699;0.001327885
2.590543614;0.001432033
2.952137461;0.001400789
3.180732822;0.001327885
1.703996817;0.00411384
1.353714949;0.005160526
1.165059297;0.00702998
1.073537513;0.008227681
1.387292196;0.004827253
1.457447277;0.004369003
1.404368399;0.005134489
1.556571715;0.004405454
1.379504446;0.004941816
1.57672845;0.004160707
1.383837401;0.004671031
1.225525447;0.005176148
1.485507087;0.004264855
1.345042977;0.005259467
1.392187604;0.004931401
1.468484356;0.004915779
1.358643845;0.005124074
1.387955089;0.004900157
1.440847043;0.004525224
1.423375612;0.004738727
1.883398644;0.003551442
2.014660624;0.003108813
1.538730225;0.004926194
1.757820919;0.003348354
1.772287491;0.003207754
1.842927053;0.003228584
1.570583443;0.003931582
1.493686938;0.004322136
1.433102553;0.004572091
1.211660466;0.00593122
1.132653469;0.006905003
1.095344796;0.007550719
1.046160624;0.006040576
0.989369465;0.009008789
0.982049654;0.009321233
0.965772839;0.009894046
0.9576571;0.009894046
1.010269472;0.009060863
0.982004315;0.009894046
0.980504668;0.009581603
0.938934655;0.010518933
0.949501383;0.010571007
0.965615251;0.010727229
0.951277565;0.010466859
0.963743904;0.010414785
0.94656827;0.010518933
0.951277565;0.010466859
0.954201885;0.010518933
0.951754745;0.010883451
0.958129862;0.010727229
0.962803666;0.010675155
0.964693405;0.010571007
1.554975428;0.004947023
1.38186049;0.005415688
1.168539484;0.006665463
1.227323944;0.006405093
1.12917396;0.006613389
1.158979766;0.006457167
1.186146343;0.006769611
1.120438956;0.007238276
1.188169229;0.006717537
1.340861084;0.005988502
1.657342652;0.00473352
1.273130409;0.00609265
1.122401064;0.007654867
1.156492685;0.007498646
0.913133889;0.009321233
1.092668585;0.007863163
1.048553368;0.007811089
1.156205643;0.006993528
1.129840323;0.007305972
1.315653283;0.007201824
1.24364628;0.007347631
1.233806214;0.007503853
1.103795038;0.007732978
1.1263509;0.007592379
1.150594948;0.007488231
1.118658707;0.007852748
1.147805416;0.007394498
1.141030127;0.00752989
1.066525079;0.007363253
1.142998947;0.007587171
1.142683817;0.006977906
1.251557132;0.005363615
1.086637422;0.007759015
1.054060476;0.00729035
1.010269472;0.009060863
0.994832417;0.009685751
0.979041426;0.009841972
0.956033953;0.010414785
0.94061405;0.010414785
1.310927488;0.005108452
1.287169824;0.004915779
1.415152036;0.004431491
1.157268334;0.005176148
1.190223722;0.004999097
1.156090706;0.00499389
1.438699034;0.00435338
1.294594009;0.004738727
1.247959604;0.004806424
1.484020688;0.004155499
0.936296478;0.006509241
1.261942691;0.004644994
1.412103379;0.004822046
1.379675484;0.004848083
1.327779512;0.004910571
1.304382823;0.004900157
1.244442022;0.004884534
1.289407652;0.004546054
1.257057266;0.004790801
1.419029817;0.00483246
1.410971467;0.004780387
1.412368796;0.004769972
1.308355361;0.004639787
1.299873738;0.004676239
1.360788628;0.004520017
1.297631136;0.004764764
1.297507082;0.004598128
1.333943943;0.00459292
1.221757509;0.00461375
1.317955341;0.004587713
1.35084962;0.004369003
1.416018275;0.003442087
1.275074625;0.004723105
1.286616388;0.004119048
1.387791222;0.004165914
1.368516344;0.004165914
1.389694914;0.004217988
1.374786485;0.004322136
1.28781603;0.004738727
1.270871082;0.004738727
1.541990247;0.003645175
1.520867092;0.003801397
1.421835162;0.004009692
1.4070661;0.004165914
1.391552174;0.004270062
1.4070661;0.004165914
1.372747415;0.004270062
1.4070661;0.004165914
1.4070661;0.004165914
1.423375612;0.004061766
1.44186101;0.004009692
1.460832865;0.003957618
0.544084363;0.032025465
0.366538665;0.095295287
0.354054141;0.098419723
0.373636098;0.094774548
0.369066518;0.095295287
1.551257015;0.004332551
1.558730792;0.004316929
1.705534667;0.003780567
1.657587909;0.003889922
1.695762127;0.003759738
1.790236354;0.003363976
1.87506014;0.00325462
1.806186269;0.003160887
1.902826348;0.003093191
1.860684574;0.00327545
1.67832475;0.00341605
1.512896091;0.004415869
1.603439422;0.004181536
1.599320653;0.004061766
1.489319202;0.004421076
1.521361614;0.004671031
1.389397462;0.004999097
1.300726466;0.005358407
1.47637364;0.004405454
1.281253714;0.005728132
1.204521889;0.006353019
1.154156336;0.006873758
1.139731921;0.007186202
1.141336371;0.00609265
1.127653936;0.006821684
1.144731742;0.006144723
1.191537918;0.006873758
1.298075426;0.005728132
1.329405183;0.005363615
1.386481676;0.004905364
1.360778265;0.005374081
1.425024967;0.005291596
1.347120226;0.005512494
1.399750262;0.005519888
1.293878757;0.005981805
1.218012357;0.006401188
1.619089759;0.004165914
1.737453799;0.003697249
1.874111223;0.003384805
1.978887483;0.003124436
2.237397613;0.00265577
2.194370735;0.002707844
2.31298537;0.002499549
2.280860573;0.002499549
2.346506897;0.002395401
2.398651495;0.002343327
2.346506897;0.002395401
2.398651495;0.002343327
2.346506897;0.002395401
2.398651495;0.002343327
2.380028424;0.002395401
2.398651495;0.002343327
2.395006128;0.002447475
2.328719964;0.002551622
2.282145565;0.002603696
2.377234963;0.002499549
2.297250775;0.002551622
2.523256767;0.002291253
2.282145565;0.002603696
2.31298537;0.002499549
2.31298537;0.002499549
1.128651194;0.007498646
1.302974929;0.005879146
1.403785683;0.005170941
1.261628384;0.00607182
1.468966479;0.004728313
1.488818169;0.004530432
1.584448051;0.004160707
1.510799546;0.004119048
1.439306923;0.00461375
1.468480734;0.004697068
1.400378897;0.00459292
1.151079194;0.007045602
1.307223565;0.006019746
1.218477246;0.006056198
1.189853051;0.006498826
1.234608336;0.006321775
1.193220089;0.007160165
1.131788668;0.006988321
1.150469286;0.006665463
1.230863011;0.005884354
0.970882748;0.009841972
0.928117352;0.010987599
0.946051987;0.010779303
0.89402626;0.009789898
0.865189098;0.011508338
1.145290192;0.00609265
1.182578986;0.006925832
1.095624649;0.007915237
1.001407459;0.009060863
1.069113238;0.007811089
1.033383385;0.008655624
1.042600778;0.008678068
1.01065636;0.008860118
0.981266521;0.009737824
1.003840275;0.009394605
1.045173447;0.008344482
1.269874321;0.006196797
1.378895124;0.005415688
1.491155403;0.004738727
1.706469206;0.003905545
2.028934535;0.002968214
2.20716251;0.00265577
1.601297564;0.004061766
1.740246135;0.003645175
1.668729171;0.003801397
1.691905965;0.003749323
1.953187646;0.003124436
2.265781587;0.002551622
1.737453799;0.003697249
1.795152824;0.003488953
1.642119483;0.004009692
1.713322496;0.003749323
1.639584566;0.00411384
1.489422397;0.004582506
1.560347273;0.00437421
1.474210455;0.004738727
1.474210455;0.004738727
1.874111223;0.003384805
1.490013047;0.00463458
1.260409419;0.005988502
1.960157093;0.003072362
1.040589951;0.008711968
1.046752503;0.008560954
1.173976217;0.007003943
1.203802362;0.006576937
1.182008624;0.005821865
1.259477593;0.005769791
1.318176394;0.005525044
1.252142456;0.005540666
1.26694023;0.005634399
1.398918987;0.005051171
1.242320444;0.005519836
1.091580724;0.007576756
1.071859018;0.007993348
1.178960334;0.00679044
1.188312425;0.007128921
1.105229711;0.007831919
1.118267716;0.008035007
1.045915753;0.007915237
0.984192036;0.008982752
1.268760396;0.005936428
0.935673693;0.010727229
0.961908201;0.010935525
0.893808506;0.011768708
0.877865734;0.010518933
0.840483954;0.012133225
1.153197834;0.00609265
1.17375377;0.006977906
1.304440398;0.005780206
0.998282703;0.009008789
0.987981775;0.008696346
1.005928003;0.009068518
1.003765786;0.009002697
0.99510619;0.009111219
1.013047189;0.008941458
1.003275211;0.009199984
1.243799304;0.006225803
1.207294689;0.006717537
1.313547247;0.005623984
1.416113492;0.005103245
1.50733878;0.00463458
1.489422397;0.004582506
2.20716251;0.00265577
1.506542195;0.004530432
1.541990247;0.00437421
1.488818169;0.004530432
1.488818169;0.004530432
1.345462078;0.005311541
1.412138436;0.004947023
1.414815793;0.005051171
1.398918987;0.005051171
1.358783485;0.005259467
1.386233656;0.005155319
1.362340897;0.005363615
1.32378408;0.005519836
1.351077168;0.005467762
1.294170385;0.00583228
1.226008639;0.006353019
1.338331157;0.005519836
1.218669711;0.006457167
1.121447452;0.007446572
1.123450037;0.00729035
0.894761053;0.011451057
1.030399568;0.008899434
1.102929369;0.007608001
1.144936647;0.006774818
1.088908961;0.007425742
1.699667445;0.003462916
1.155598259;0.006733159
1.109400653;0.007332009
0.95838134;0.009920083
0.9060522;0.011326079
0.898400945;0.011628108
0.857828361;0.011466679
0.8625639;0.011487508
1.241779756;0.005884354
0.839945907;0.012810186
0.841085589;0.013174704
0.847180412;0.013174704
0.815149029;0.011820782
0.791673153;0.013591295
1.153197834;0.00609265
1.191537918;0.006873758
1.301662037;0.005780206
0.983683433;0.009060863
0.950893985;0.009373307
0.967805766;0.009659453
0.953644286;0.009755321
0.950129886;0.009666327
0.956010662;0.009929144
0.959245192;0.009898384
1.229438411;0.006232364
1.236140941;0.006300945
1.265222766;0.00609265
1.267568254;0.006144723
1.247000808;0.005988502
2.20716251;0.00265577
1.184248509;0.006509241
1.238863959;0.00609265
1.20789236;0.006248871
1.228365112;0.006144723
1.180586283;0.006665463
1.231000617;0.006196797
1.233592197;0.006248871
1.156492685;0.006873758
1.145154521;0.007082054
1.139731921;0.007186202
1.116613627;0.007550719
1.131532411;0.007238276
1.101421605;0.007654867
1.09698635;0.007759015
1.099953043;0.007811089
1.105979211;0.007550719
1.088463703;0.007967311
1.066785705;0.008279754
1.040606915;0.00848805
0.865098063;0.012372765
1.024104116;0.008946301
1.108206543;0.007608001
1.137274331;0.007102884
1.1294759;0.00691021
1.027048651;0.008498465
1.053406986;0.007477816
1.083702757;0.007639245
1.035833595;0.008534917
0.927883666;0.010748059
0.903195933;0.011388568
0.853128624;0.01212281
0.855502031;0.01154479
0.844344207;0.012096773
1.255620629;0.00583228
0.84221154;0.012966408
0.851178616;0.013018482
0.855273942;0.01286226
0.832529945;0.011091747
0.801590168;0.01312263
1.151879894;0.00609265
1.18526116;0.006977906
1.229638376;0.00609265
0.955363522;0.009581603
0.936800526;0.009685751
1.1549085;0.006982124
0.932227459;0.010108383
0.934550687;0.010044332
0.944945559;0.010076513
0.934367971;0.01040824
1.235842058;0.006245747
1.168174429;0.006873758
1.20073011;0.006353019
1.220742279;0.006248871
1.246442116;0.006248871
1.231000617;0.006196797
2.20716251;0.00265577
1.168539484;0.006665463
1.206234306;0.006457167
1.165598927;0.006613389
1.184248509;0.006509241
1.142214997;0.00702998
1.196584431;0.006509241
1.243958518;0.006196797
1.145154521;0.007082054
1.139731921;0.007186202
1.139731921;0.007186202
1.116613627;0.007550719
1.139731921;0.007186202
1.108965588;0.007602793
1.086637422;0.007759015
1.082456729;0.007863163
1.09698635;0.007759015
1.077416262;0.008123533
1.060118294;0.008331828
1.040606915;0.00848805
1.022959509;0.010102342
1.056608301;0.010008609
1.085356671;0.009425381
1.078647349;0.008613028
1.095672785;0.008779664
1.02082978;0.00896713
1.104960877;0.008102703
1.162758723;0.007368461
1.06883676;0.008519295
0.998798268;0.009992987
0.99580107;0.009894046
0.974940929;0.010039853
1.04204164;0.009716995
1.026638736;0.009878424
0.949096161;0.010347089
0.941576303;0.010097135
0.938435402;0.010430408
0.928049685;0.011247968
0.906257426;0.011872855
0.897278807;0.012081151
0.905081232;0.011977003
0.872540822;0.010675155
0.855935264;0.012289447
1.082951612;0.006769611
1.056748561;0.007446572
1.114817273;0.007706941
0.991874807;0.009633677
0.960584088;0.009529529
0.967406444;0.009715068
0.963492082;0.009747954
0.964930783;0.009691479
0.978251877;0.009685751
0.951942958;0.01020649
1.009958524;0.008904642
1.113659623;0.007498646
1.20467988;0.006665463
1.233592197;0.006248871
1.248884662;0.006300945
1.220742279;0.006248871
1.210653499;0.006300945
1.181363495;0.006457167
1.220742279;0.006248871
1.190968077;0.006405093
1.20073011;0.006353019
1.24954382;0.006040576
1.206234306;0.006457167
1.260409419;0.005988502
1.24954382;0.006040576
1.189882237;0.006613389
1.22339722;0.006300945
1.165059297;0.00702998
1.168174429;0.006873758
1.168174429;0.006873758
1.126418407;0.007342424
1.121447452;0.007446572
1.140204056;0.007394498
1.162079606;0.007186202
1.135076154;0.007498646
1.108965588;0.007602793
1.444601389;0.004947023
1.541990247;0.00437421
1.713322496;0.003749323
1.874111223;0.003384805
1.743119409;0.003593101
1.933606817;0.003280657
2.004587321;0.003124436
2.047124982;0.003020288
2.120236589;0.00291614
2.147772129;0.00291614
2.214858718;0.002864066
2.227319245;0.002811992
2.253678053;0.002707844
2.253678053;0.002707844
2.211155825;0.002759918
2.253678053;0.002707844
2.253678053;0.002707844
2.253678053;0.002707844
2.18206167;0.002759918
2.211155825;0.002759918
2.130750159;0.002864066
2.083039456;0.002968214
2.120236589;0.00291614
2.083039456;0.002968214
2.047124982;0.003020288
2.047124982;0.003020288
1.441425665;0.004790801
